Frankie Fredericks 	4	0.0009337068160597573
Glyn Davies 	4	0.0009337068160597573
Marcus Gronholm 	4	0.0009337068160597573
Darren Gough 	4	0.0009337068160597573
D. Gough 	4	0.0009337068160597573
Jon Preston 	4	0.0009337068160597573
John Veldman 	4	0.0009337068160597573
Marc Dutroux 	4	0.0009337068160597573
Jarmo Kytolehto 	4	0.0009337068160597573
Kenneth Eriksson 	4	0.0009337068160597573
Alec Stewart 	4	0.0009337068160597573
Robert Croft 	4	0.0009337068160597573
Colin Montgomerie 	4	0.0009337068160597573
Robert Allenby 	4	0.0009337068160597573
Abdul-Karim al-Kabariti 	4	0.0009337068160597573
Larry Fine 	4	0.0009337068160597573
Magdalena Maleeva 	4	0.0009337068160597573
Aleksandra Olsza 	4	0.0009337068160597573
P. Strang 	4	0.0009337068160597573
Ryutaro Hashimoto 	4	0.0009337068160597573
Sarah Brady 	4	0.0009337068160597573
Ronald Reagan 	4	0.0009337068160597573
Judith Wiesner 	4	0.0009337068160597573
Federico Colonna 	4	0.0009337068160597573
Jans Koerts 	4	0.0009337068160597573
Sven Teutenberg 	4	0.0009337068160597573
Johan Capiot 	4	0.0009337068160597573
Lennart Meri 	4	0.0009337068160597573
Arnold Ruutel 	4	0.0009337068160597573
Jesse Owens 	4	0.0009337068160597573
Miltiadis Evert 	4	0.0009337068160597573
Ieng Sary 	4	0.0009337068160597573
Dick Morris 	4	0.0009337068160597573
David Levy 	3	0.0007002801120448179
Burhanuddin Rabbani 	3	0.0007002801120448179
Hidemichi Tanaka 	3	0.0007002801120448179
Justin Leonard 	3	0.0007002801120448179
Tim Herron 	3	0.0007002801120448179
Davis Love 	3	0.0007002801120448179
Anders Forsbrand 	3	0.0007002801120448179
Nick Faldo 	3	0.0007002801120448179
John Cook 	3	0.0007002801120448179
Steve Jones 	3	0.0007002801120448179
Ernie Els 	3	0.0007002801120448179
Scott Hoch 	3	0.0007002801120448179
Clarence Rose 	3	0.0007002801120448179
Loren Roberts 	3	0.0007002801120448179
Fred Funk 	3	0.0007002801120448179
Sven Struver 	3	0.0007002801120448179
Alexander Cejka 	3	0.0007002801120448179
Hal Sutton 	3	0.0007002801120448179
Tom Lehman 	3	0.0007002801120448179
D.A. Weibring 	3	0.0007002801120448179
Brad Bryant 	3	0.0007002801120448179
Craig Parry 	3	0.0007002801120448179
Stewart Ginn 	3	0.0007002801120448179
Corey Pavin 	3	0.0007002801120448179
Craig Stadler 	3	0.0007002801120448179
Paul Stankowski 	3	0.0007002801120448179
Jim Furyk 	3	0.0007002801120448179
Satoshi Higashi 	3	0.0007002801120448179
Willie Wood 	3	0.0007002801120448179
Scott McCarron 	3	0.0007002801120448179
Wayne Westner 	3	0.0007002801120448179
Steve Schneiter 	3	0.0007002801120448179
Tom Watson 	3	0.0007002801120448179
Seiki Okuda 	3	0.0007002801120448179
Naoko Kijimuta 	3	0.0007002801120448179
Yone Kamio 	3	0.0007002801120448179
Ai Sugiyama 	3	0.0007002801120448179
Hicham Arazi 	3	0.0007002801120448179
D. Cox 	3	0.0007002801120448179
S. Campbell 	3	0.0007002801120448179
G. Rose 	3	0.0007002801120448179
M. Lathwell 	3	0.0007002801120448179
P. Simmons 	3	0.0007002801120448179
P. Nixon 	3	0.0007002801120448179
G. Archer 	3	0.0007002801120448179
M. Dowman 	3	0.0007002801120448179
W. Khan 	3	0.0007002801120448179
N. Hussain 	3	0.0007002801120448179
I. Salisbury 	3	0.0007002801120448179
D. Cork 	3	0.0007002801120448179
Jiri Novak 	3	0.0007002801120448179
Alex Corretja 	3	0.0007002801120448179
Renzo Furlan 	3	0.0007002801120448179
Francisco Clavet 	3	0.0007002801120448179
Byron Black 	3	0.0007002801120448179
Andrea Gaudenzi 	3	0.0007002801120448179
Chris Woodruff 	3	0.0007002801120448179
Mark Woodforde 	3	0.0007002801120448179
David Rikl 	3	0.0007002801120448179
Thomas Johansson 	3	0.0007002801120448179
Jean-Philippe Fleurian 	3	0.0007002801120448179
Jonathan Stark 	3	0.0007002801120448179
Felix Mantilla 	3	0.0007002801120448179
Carlos Moya 	3	0.0007002801120448179
Jan Siemerink 	3	0.0007002801120448179
Nicolas Lapentti 	3	0.0007002801120448179
Guillaume Raoux 	3	0.0007002801120448179
Mark Knowles 	3	0.0007002801120448179
Kris Goossens 	3	0.0007002801120448179
Javier Frana 	3	0.0007002801120448179
Jim Courier 	3	0.0007002801120448179
Jim Grabb 	3	0.0007002801120448179
Arnaud Boetsch 	3	0.0007002801120448179
Jeff Tarango 	3	0.0007002801120448179
Alex Radulescu 	3	0.0007002801120448179
Jared Palmer 	3	0.0007002801120448179
Cal Ripken 	3	0.0007002801120448179
Bobby Bonilla 	3	0.0007002801120448179
Philip Cocu 	3	0.0007002801120448179
Wayne Riley 	3	0.0007002801120448179
Eamonn Darcy 	3	0.0007002801120448179
Retief Goosen 	3	0.0007002801120448179
Carl Suneson 	3	0.0007002801120448179
Stephen Field 	3	0.0007002801120448179
Ian Pyman 	3	0.0007002801120448179
Lee Westwood 	3	0.0007002801120448179
Thomas Bjorn 	3	0.0007002801120448179
Fernando Roca 	3	0.0007002801120448179
Padraig Harrington 	3	0.0007002801120448179
Thomas Gogele 	3	0.0007002801120448179
Michael Jonzon 	3	0.0007002801120448179
David Williams 	3	0.0007002801120448179
Robert Karlsson 	3	0.0007002801120448179
Bill Berkrot 	3	0.0007002801120448179
Yayuk Basuki 	3	0.0007002801120448179
Natasha Zvereva 	3	0.0007002801120448179
Ruxandra Dragomir 	3	0.0007002801120448179
Gabriela Sabatini 	3	0.0007002801120448179
Asa Carlsson 	3	0.0007002801120448179
Katarina Studenikova 	3	0.0007002801120448179
G. Gooch 	3	0.0007002801120448179
D. Robinson 	3	0.0007002801120448179
C. Hooper 	3	0.0007002801120448179
K. Curran 	3	0.0007002801120448179
Shaun Pollock 	3	0.0007002801120448179
Jay Buhner 	3	0.0007002801120448179
Barry Lane 	3	0.0007002801120448179
Ato Boldon 	3	0.0007002801120448179
Michelle Freeman 	3	0.0007002801120448179
Michael Johnson 	3	0.0007002801120448179
Arjuna Ranatunga 	3	0.0007002801120448179
Helmut Kohl 	3	0.0007002801120448179
Jalal Talabani 	3	0.0007002801120448179
Carlos Sainz 	3	0.0007002801120448179
Eddie Irvine 	3	0.0007002801120448179
Mika Salo 	3	0.0007002801120448179
Pedro Diniz 	3	0.0007002801120448179
Jos Verstappen 	3	0.0007002801120448179
Phil Mickelson 	3	0.0007002801120448179
R. Irani 	3	0.0007002801120448179
Vladimir Smicer 	3	0.0007002801120448179
Boutros Boutros-Ghali 	3	0.0007002801120448179
Julie Lejeune 	3	0.0007002801120448179
Melissa Russo 	3	0.0007002801120448179
An Marchal 	3	0.0007002801120448179
Eefje Lambrecks 	3	0.0007002801120448179
Shayne King 	3	0.0007002801120448179
Noriyuki Haga 	3	0.0007002801120448179
Takuma Aoki 	3	0.0007002801120448179
Graham Thorpe 	3	0.0007002801120448179
Nick Knight 	3	0.0007002801120448179
Graham Lloyd 	3	0.0007002801120448179
Ronnie Irani 	3	0.0007002801120448179
Dean Headley 	3	0.0007002801120448179
Alan Mullally 	3	0.0007002801120448179
Peter Mitchell 	3	0.0007002801120448179
Sachin Tendulkar 	3	0.0007002801120448179
Abdul Rashid Dostum 	3	0.0007002801120448179
Brenda Schultz-McCarthy 	3	0.0007002801120448179
Helena Sukova 	3	0.0007002801120448179
Barbara Paulus 	3	0.0007002801120448179
Tommy Haas 	3	0.0007002801120448179
Laurence Courtois 	3	0.0007002801120448179
Jean-Paul van Gastel 	3	0.0007002801120448179
Frank de Boer 	3	0.0007002801120448179
Richard Witschge 	3	0.0007002801120448179
S. Waugh 	3	0.0007002801120448179
Hillary Rodham Clinton 	3	0.0007002801120448179
Iva Majoli 	3	0.0007002801120448179
Kimberly Po 	3	0.0007002801120448179
Gianluca Corini 	3	0.0007002801120448179
George Hincapie 	3	0.0007002801120448179
Vyacheslav Tikhomirov 	3	0.0007002801120448179
SAO PAULO 	3	0.0007002801120448179
Tansu Ciller 	3	0.0007002801120448179
Gavin Levenson 	3	0.0007002801120448179
Jose Coceres 	3	0.0007002801120448179
David Gilford 	3	0.0007002801120448179
Mike Clayton 	3	0.0007002801120448179
Peter Hedblom 	3	0.0007002801120448179
Shane Kelly 	3	0.0007002801120448179
Max van Heeswijk 	3	0.0007002801120448179
Francis Moreau 	3	0.0007002801120448179
Alexei Markov 	3	0.0007002801120448179
Will Carling 	3	0.0007002801120448179
Mark Hutton 	3	0.0007002801120448179
Sanath Jayasuriya 	3	0.0007002801120448179
Magali Faure 	3	0.0007002801120448179
Felicia Ballanger 	3	0.0007002801120448179
Tanya Dubnicoff 	3	0.0007002801120448179
Annett Neumann 	3	0.0007002801120448179
Saqlain Mushtaq 	3	0.0007002801120448179
Werner Zwingmann 	2	0.00046685340802987864
Franz Fischler 	2	0.00046685340802987864
Tang Shubei 	2	0.00046685340802987864
Costas Skandalidis 	2	0.00046685340802987864
Itamar Rabinovich 	2	0.00046685340802987864
Vladimir Zhirinovsky 	2	0.00046685340802987864
Mark Brooks 	2	0.00046685340802987864
Fred Couples 	2	0.00046685340802987864
Ilie Lazar 	2	0.00046685340802987864
Eugen Voica 	2	0.00046685340802987864
Gilbert Agius 	2	0.00046685340802987864
Mark Prescott 	2	0.00046685340802987864
George Duffield 	2	0.00046685340802987864
Henry Candy 	2	0.00046685340802987864
Chris Rutter 	2	0.00046685340802987864
Hever Golf Rose 	2	0.00046685340802987864
Jason Weaver 	2	0.00046685340802987864
Younes El Aynaoui 	2	0.00046685340802987864
A. Symonds 	2	0.00046685340802987864
A. Cowan 	2	0.00046685340802987864
N. Lenham 	2	0.00046685340802987864
V. Drakes 	2	0.00046685340802987864
A. Wells 	2	0.00046685340802987864
Duncan Ferguson 	2	0.00046685340802987864
Ally McCoist 	2	0.00046685340802987864
Alex Ferguson 	2	0.00046685340802987864
David Millns 	2	0.00046685340802987864
Klimis Alexandrou 	2	0.00046685340802987864
Luo Yigang 	2	0.00046685340802987864
Jason Wong 	2	0.00046685340802987864
P. Kantharoopan 	2	0.00046685340802987864
Hu Zhilan 	2	0.00046685340802987864
Hermawan Susanto 	2	0.00046685340802987864
Wang Chen 	2	0.00046685340802987864
Zhang Ning 	2	0.00046685340802987864
Alexander Volkov 	2	0.00046685340802987864
Andrei Olhovskiy 	2	0.00046685340802987864
Roberto Carretero 	2	0.00046685340802987864
Jordi Burillo 	2	0.00046685340802987864
Jonas Bjorkman 	2	0.00046685340802987864
Sjeng Schalken 	2	0.00046685340802987864
Gilbert Schaller 	2	0.00046685340802987864
Grant Stafford 	2	0.00046685340802987864
Guy Forget 	2	0.00046685340802987864
Fernando Meligeni 	2	0.00046685340802987864
Yevgeny Kafelnikov 	2	0.00046685340802987864
Scott Draper 	2	0.00046685340802987864
Galo Blanco 	2	0.00046685340802987864
Jan Kroslak 	2	0.00046685340802987864
Alberto Costa 	2	0.00046685340802987864
Shuzo Matsuoka 	2	0.00046685340802987864
Doug Flach 	2	0.00046685340802987864
Mats Wilander 	2	0.00046685340802987864
Paul Haarhuis 	2	0.00046685340802987864
Michael Tebbutt 	2	0.00046685340802987864
Bernd Karbacher 	2	0.00046685340802987864
Marcos Ondruska 	2	0.00046685340802987864
Scott Humphries 	2	0.00046685340802987864
Carl-Uwe Steeb 	2	0.00046685340802987864
David Wheaton 	2	0.00046685340802987864
Stephane Simian 	2	0.00046685340802987864
Filip Dewulf 	2	0.00046685340802987864
Marcelo Filippini 	2	0.00046685340802987864
Chuck Adams 	2	0.00046685340802987864
Sandon Stolle 	2	0.00046685340802987864
Stefano Pescosolido 	2	0.00046685340802987864
Nicolas Pereira 	2	0.00046685340802987864
Carlos Costa 	2	0.00046685340802987864
Hernan Gumy 	2	0.00046685340802987864
Nicklas Kulti 	2	0.00046685340802987864
Jakob Hlasek 	2	0.00046685340802987864
Cecil Mamiit 	2	0.00046685340802987864
David Prinosil 	2	0.00046685340802987864
Tomas Carbonell 	2	0.00046685340802987864
Davey Johnson 	2	0.00046685340802987864
Andy Etchebarren 	2	0.00046685340802987864
John McNamara 	2	0.00046685340802987864
Rusty Greer 	2	0.00046685340802987864
Randy Johnson 	2	0.00046685340802987864
Alex Rodriguez 	2	0.00046685340802987864
Jimmy Key 	2	0.00046685340802987864
Mo Vaughn 	2	0.00046685340802987864
Juan Guzman 	2	0.00046685340802987864
John Jaha 	2	0.00046685340802987864
Arthur Numan 	2	0.00046685340802987864
Luc Nilis 	2	0.00046685340802987864
Adrian Knup 	2	0.00046685340802987864
Artur Jorge 	2	0.00046685340802987864
Bernhard Langer 	2	0.00046685340802987864
Ronan Rafferty 	2	0.00046685340802987864
Russell Claydon 	2	0.00046685340802987864
Des Smyth 	2	0.00046685340802987864
Jeff Hawksworth 	2	0.00046685340802987864
Paul McGinley 	2	0.00046685340802987864
Gary Orr 	2	0.00046685340802987864
Andrew Coltart 	2	0.00046685340802987864
Terry Price 	2	0.00046685340802987864
Ricky Ponting 	2	0.00046685340802987864
Lansana Conte 	2	0.00046685340802987864
Nelson Mandela 	2	0.00046685340802987864
Mirhunisa Komarica 	2	0.00046685340802987864
Hosni Mubarak 	2	0.00046685340802987864
Yasushi Akashi 	2	0.00046685340802987864
Yevgeny Primakov 	2	0.00046685340802987864
Siraj Mia 	2	0.00046685340802987864
Rupert Murdoch 	2	0.00046685340802987864
Megawati Sukarnoputri 	2	0.00046685340802987864
John Crawley 	2	0.00046685340802987864
R. Harden 	2	0.00046685340802987864
T. Munton 	2	0.00046685340802987864
R. Illingworth 	2	0.00046685340802987864
S. Lampitt 	2	0.00046685340802987864
Ong Ewe Hock 	2	0.00046685340802987864
Mike Devereaux 	2	0.00046685340802987864
Troy O'Leary 	2	0.00046685340802987864
Mark Acre 	2	0.00046685340802987864
Salah Hissou 	2	0.00046685340802987864
Diego Borrego 	2	0.00046685340802987864
Dennis Mitchell 	2	0.00046685340802987864
Allen Johnson 	2	0.00046685340802987864
Colin Jackson 	2	0.00046685340802987864
Ludmila Engquist 	2	0.00046685340802987864
Brigita Bukovec 	2	0.00046685340802987864
Aliuska Lopez 	2	0.00046685340802987864
Derrick Adkins 	2	0.00046685340802987864
Gail Devers 	2	0.00046685340802987864
Merlene Ottey 	2	0.00046685340802987864
Gwen Torrence 	2	0.00046685340802987864
Dionne Rose 	2	0.00046685340802987864
Emilio Valle 	2	0.00046685340802987864
Steve Brown 	2	0.00046685340802987864
Davidson Ezinwa 	2	0.00046685340802987864
Jon Drummond 	2	0.00046685340802987864
Mary Onyali 	2	0.00046685340802987864
Irina Privalova 	2	0.00046685340802987864
Natalia Voronova 	2	0.00046685340802987864
Juliet Cuthbert 	2	0.00046685340802987864
Richard Kosgei 	2	0.00046685340802987864
Derek Mills 	2	0.00046685340802987864
Davis Kamoga 	2	0.00046685340802987864
Mark Richardson 	2	0.00046685340802987864
Jeff Williams 	2	0.00046685340802987864
Chandra Sturrup 	2	0.00046685340802987864
Cathy Freeman 	2	0.00046685340802987864
Falilat Ogunkoya 	2	0.00046685340802987864
William Tanui 	2	0.00046685340802987864
John Mayock 	2	0.00046685340802987864
Domingos Oliveira 	2	0.00046685340802987864
Jens Todt 	2	0.00046685340802987864
Matthias Sammer 	2	0.00046685340802987864
Steffen Freund 	2	0.00046685340802987864
Rene Schneider 	2	0.00046685340802987864
Andreas Koepke 	2	0.00046685340802987864
Thomas Helmer 	2	0.00046685340802987864
Oliver Bierhoff 	2	0.00046685340802987864
Juergen Klinsmann 	2	0.00046685340802987864
Ian Healy 	2	0.00046685340802987864
Dos Santos 	2	0.00046685340802987864
Lloyd Axworthy 	2	0.00046685340802987864
Karem Haj Yihye 	2	0.00046685340802987864
Sameh Haj Yihye 	2	0.00046685340802987864
Donald Tsang 	2	0.00046685340802987864
Jim Bolger 	2	0.00046685340802987864
Bill Birch 	2	0.00046685340802987864
Adel Ibrahim 	2	0.00046685340802987864
Massoud Barzani 	2	0.00046685340802987864
Robert Pelletreau 	2	0.00046685340802987864
William Weld 	2	0.00046685340802987864
Jiang Zemin 	2	0.00046685340802987864
Martin Wolk 	2	0.00046685340802987864
George Grech 	2	0.00046685340802987864
Ukyo Katayama 	2	0.00046685340802987864
Ricardo Rosset 	2	0.00046685340802987864
Pedro Lamy 	2	0.00046685340802987864
Graham Gooch 	2	0.00046685340802987864
P. Prichard 	2	0.00046685340802987864
M. Alleyne 	2	0.00046685340802987864
B. Julian 	2	0.00046685340802987864
A. Brown 	2	0.00046685340802987864
K. Spiring 	2	0.00046685340802987864
M. Watkinson 	2	0.00046685340802987864
N. Speak 	2	0.00046685340802987864
Les Ferdinand 	2	0.00046685340802987864
Ruben Kruger 	2	0.00046685340802987864
Joost van der Westhuizen 	2	0.00046685340802987864
Simon Culhane 	2	0.00046685340802987864
Edwin van der Sar 	2	0.00046685340802987864
Xavier Gravelaine 	2	0.00046685340802987864
Christopher Wreh 	2	0.00046685340802987864
S. Tendulkar 	2	0.00046685340802987864
Prince Charles 	2	0.00046685340802987864
Violeta Chamorro 	2	0.00046685340802987864
Mike McCurry 	2	0.00046685340802987864
Michel Bourlet 	2	0.00046685340802987864
Van Doorn 	2	0.00046685340802987864
Silke Renk 	2	0.00046685340802987864
Inez Turner 	2	0.00046685340802987864
Tom Pukstys 	2	0.00046685340802987864
Vincent Malakwen 	2	0.00046685340802987864
Osmond Ezinwa 	2	0.00046685340802987864
Thomas Radstrom 	2	0.00046685340802987864
Wataru Yoshikawa 	2	0.00046685340802987864
Troy Corser 	2	0.00046685340802987864
John Kocinski 	2	0.00046685340802987864
Aaron Slight 	2	0.00046685340802987864
Colin Edwards 	2	0.00046685340802987864
Pier Francesco Chili 	2	0.00046685340802987864
Simon Crafar 	2	0.00046685340802987864
Anthony Gobert 	2	0.00046685340802987864
Neil Hodgson 	2	0.00046685340802987864
Darren Anderton 	2	0.00046685340802987864
Chris Lewis 	2	0.00046685340802987864
Matthew Maynard 	2	0.00046685340802987864
Marcin Mieciel 	2	0.00046685340802987864
Rafael Palmeiro 	2	0.00046685340802987864
Bob Wickman 	2	0.00046685340802987864
Paul O'Neill 	2	0.00046685340802987864
Fred McGriff 	2	0.00046685340802987864
Vinny Castilla 	2	0.00046685340802987864
Mike Piazza 	2	0.00046685340802987864
Gabriel Batistuta 	2	0.00046685340802987864
Dejan Savicevic 	2	0.00046685340802987864
Oscar Tabarez 	2	0.00046685340802987864
Edgar Davids 	2	0.00046685340802987864
Andrea Ferrigato 	2	0.00046685340802987864
Michele Bartoli 	2	0.00046685340802987864
Johan Museeuw 	2	0.00046685340802987864
Max Sciandri 	2	0.00046685340802987864
Greg Turner 	2	0.00046685340802987864
Gaston Taument 	2	0.00046685340802987864
Van Arum 	2	0.00046685340802987864
Danny Blind 	2	0.00046685340802987864
Sean Fitzpatrick 	2	0.00046685340802987864
Justin Marshall 	2	0.00046685340802987864
Frank Bunce 	2	0.00046685340802987864
Desmond Tutu 	2	0.00046685340802987864
P.W. Botha 	2	0.00046685340802987864
Ezer Weizman 	2	0.00046685340802987864
Gulbuddin Hekmatyar 	2	0.00046685340802987864
Begum Khaleda Zia 	2	0.00046685340802987864
Imran Khan 	2	0.00046685340802987864
Ian Botham 	2	0.00046685340802987864
Angeles Montolio 	2	0.00046685340802987864
Yi Jing-Qian 	2	0.00046685340802987864
Richard Finn 	2	0.00046685340802987864
Anne-Gaelle Sidot 	2	0.00046685340802987864
Frederic Vitoux 	2	0.00046685340802987864
Henrietta Nagyova 	2	0.00046685340802987864
Barbara Schett 	2	0.00046685340802987864
Cristina Torrens-Valero 	2	0.00046685340802987864
Irina Spirlea 	2	0.00046685340802987864
Maria Jose Gaidano 	2	0.00046685340802987864
Dirk Dier 	2	0.00046685340802987864
Anna Kournikova 	2	0.00046685340802987864
Debbie Graham 	2	0.00046685340802987864
Barbara Rittner 	2	0.00046685340802987864
Kristina Brandi 	2	0.00046685340802987864
Ines Gorrochategui 	2	0.00046685340802987864
Jaime Oncins 	2	0.00046685340802987864
Wang Shi-Ting 	2	0.00046685340802987864
Linda Wild 	2	0.00046685340802987864
Sarah Pitkowski 	2	0.00046685340802987864
Dally Randriantefy 	2	0.00046685340802987864
Leander Paes 	2	0.00046685340802987864
Alexandra Fusai 	2	0.00046685340802987864
Nathalie Dechy 	2	0.00046685340802987864
Jane Chi 	2	0.00046685340802987864
Els Callens 	2	0.00046685340802987864
Natalia Baudone 	2	0.00046685340802987864
Greg Gagne 	2	0.00046685340802987864
Steve Finley 	2	0.00046685340802987864
Sammy Sosa 	2	0.00046685340802987864
Guus Hiddink 	2	0.00046685340802987864
Wim Jonk 	2	0.00046685340802987864
Ronald de Boer 	2	0.00046685340802987864
Dennis Bergkamp 	2	0.00046685340802987864
Robert Frowick 	2	0.00046685340802987864
Viktor Chernomyrdin 	2	0.00046685340802987864
Sergei Yastrzhembsky 	2	0.00046685340802987864
Humberto Hueite Zyrecha 	2	0.00046685340802987864
Jetty Kors 	2	0.00046685340802987864
Misael Valerio 	2	0.00046685340802987864
Newt Gingrich 	2	0.00046685340802987864
Jack Kemp 	2	0.00046685340802987864
Christopher Reeve 	2	0.00046685340802987864
Richard Gephardt 	2	0.00046685340802987864
Gilbert Le Gras 	2	0.00046685340802987864
Banharn Silpa-archa 	2	0.00046685340802987864
Simon Brown 	2	0.00046685340802987864
Seve Ballesteros 	2	0.00046685340802987864
Jimmy Thomson 	2	0.00046685340802987864
Glen Osborne 	2	0.00046685340802987864
Mike Atherton 	2	0.00046685340802987864
Shadab Kabir 	2	0.00046685340802987864
Jansher Khan 	2	0.00046685340802987864
Brett Martin 	2	0.00046685340802987864
Mark Cairns 	2	0.00046685340802987864
